	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000051617	228.776877247895	-0.818345972412008	0.142721486408166	-5.73386665881296	9.81665169615772e-09	5.52611416876494e-07
ENSMUSG00000024883	1481.84066833114	0.433072321820327	0.0755742407355094	5.73042239796983	1.00180851566514e-08	5.61252435881487e-07
ENSMUSG00000023908	98.4736346548887	-0.717940076479383	0.125431603500492	-5.72375746178328	1.04193469990234e-08	5.80953019102693e-07
ENSMUSG00000051113	29.3863664750889	1.49678110776945	0.261808100690827	5.71709241929461	1.08362188154878e-08	6.0133310952866e-07
ENSMUSG00000063897	78.4709389115963	-1.28768283160743	0.225279671345376	-5.71592999899794	1.09105648517641e-08	6.02602848345784e-07
ENSMUSG00000040852	168.187112138225	-0.716854079997478	0.125647232137059	-5.70529145612628	1.16144179275572e-08	6.3846581931346e-07
ENSMUSG00000037010	416.3554696071	-0.562205169850654	0.0989113306035803	-5.68393091489059	1.31633468836646e-08	7.20231909630042e-07
ENSMUSG00000062309	136.900527539031	-0.514451064568111	0.0908101943711208	-5.66512458354252	1.46917751628303e-08	8.00120908751533e-07
ENSMUSG00000024251	120.101326775542	0.600122338144349	0.106218864901034	5.64986585672415	1.60573090769012e-08	8.70439962877021e-07
ENSMUSG00000059423	13.5210632555379	-1.30497913837578	0.232156905429682	-5.62110843078516	1.89736133962272e-08	1.02378819933836e-06
ENSMUSG00000054652	2.90108082217766	-3.95511784318711	0.703766864088153	-5.61992620711351	1.91039038127405e-08	1.02608995295128e-06
ENSMUSG00000056121	397.531810125339	-0.395496062499274	0.0704189654821813	-5.616328780055	1.95057348045172e-08	1.04288880742508e-06
ENSMUSG00000074829	38.7042048481046	-1.22804066007284	0.218704265212782	-5.61507412248249	1.96478002417507e-08	1.04570951377572e-06
ENSMUSG00000060675	80.5076660561446	-0.709673479047611	0.127148425203381	-5.58145708774959	2.38511905483562e-08	1.26368140330635e-06
ENSMUSG00000036181	156.09721292989	-0.959684653531337	0.172123456857448	-5.5755599559341	2.46734907713752e-08	1.30135992541456e-06
ENSMUSG00000020553	18.2605813769326	-1.16821789108387	0.209968377528175	-5.56378015030912	2.63992502014194e-08	1.38613820900637e-06
ENSMUSG00000019737	29.4063712679536	-0.872562115750592	0.157014678956175	-5.55720090345269	2.74135170108694e-08	1.43296817267978e-06
ENSMUSG00000004341	6.73370566342821	-2.131561787755	0.385563441462099	-5.52843334853502	3.23103134354645e-08	1.67957664392029e-06
ENSMUSG00000022195	638.242091701675	0.564569442590361	0.102131857486337	5.52784857228205	3.24181673521211e-08	1.67957664392029e-06
ENSMUSG00000048546	347.446183600331	-0.486585394801373	0.0881463047810346	-5.52020185088991	3.38610469292671e-08	1.74660351759819e-06
ENSMUSG00000024990	176.084522565718	0.670701034166072	0.121619066829881	5.51476879118171	3.49238775444766e-08	1.79352492179068e-06
ENSMUSG00000023961	565.654459781531	-0.670416937976588	0.121814362003885	-5.5035951996794	3.72123438292512e-08	1.90270451483276e-06
ENSMUSG00000005681	2.69180652953263	-3.91815624307028	0.712281467937869	-5.50085383298511	3.77956445832968e-08	1.92412696706879e-06
ENSMUSG00000073411	23.029924351513	-1.23158856117816	0.224711478288268	-5.48075501331637	4.23514587637803e-08	2.14672394227317e-06
ENSMUSG00000022106	179.699396450361	-0.466787152810061	0.0852928845668829	-5.47275608253145	4.43089794525745e-08	2.23626655349222e-06
ENSMUSG00000027424	66.80685839479	-0.667739864534216	0.122113275363561	-5.46820042739979	4.54627639392188e-08	2.28465022731465e-06
ENSMUSG00000042385	4.13611964305859	3.65892502947381	0.671364030525107	5.44998668846168	5.03735903414633e-08	2.52061696285553e-06
ENSMUSG00000030942	694.544477377879	-0.402613442582334	0.0739200594209943	-5.44660604626065	5.13399993819339e-08	2.55804277771516e-06
ENSMUSG00000062260	43.9407492831034	-0.811046620462626	0.148976451571049	-5.44412631600255	5.20602686959419e-08	2.58293934813891e-06
ENSMUSG00000015889	334.629190496368	-0.349618801128359	0.0643005983684356	-5.43725579542947	5.41074333793961e-08	2.67318117063017e-06
ENSMUSG00000037103	264.94515528799	0.523485448410733	0.0965183497925372	5.42368834046527	5.83816386114258e-08	2.87222943908061e-06
ENSMUSG00000019899	85.2222701856015	-0.609898949421421	0.112529488269112	-5.4199033409168	5.96312677948033e-08	2.9214331155203e-06
ENSMUSG00000025076	41.6110008107763	0.724556529522275	0.13378373158948	5.41587920230543	6.0988267684126e-08	2.9754651096393e-06
ENSMUSG00000024912	54.5523636812885	-0.778445157291307	0.143917593924096	-5.40896450577037	6.33901902573352e-08	3.07981633910016e-06
ENSMUSG00000049553	226.395984422496	-0.493465662056703	0.091287529852997	-5.40561961585932	6.45847317644147e-08	3.12488687698154e-06
ENSMUSG00000032463	102.909911548005	-0.647898479268791	0.120094724662515	-5.39489541351201	6.85634775242764e-08	3.30374386144754e-06
ENSMUSG00000032346	1.7219035594543	-4.09092679791117	0.758441912331581	-5.39385644621743	6.89613204011512e-08	3.30929549416836e-06
ENSMUSG00000024319	603.583100155741	0.356982938007492	0.0662109441480402	5.3916001742751	6.98330113938411e-08	3.33744787922647e-06
ENSMUSG00000021420	136.048354241814	0.470018415988911	0.087199462428465	5.39015267868762	7.03978485629926e-08	3.35076588952878e-06
ENSMUSG00000025217	1312.08410486875	-0.266957868996233	0.0496205840724155	-5.3799824001797	7.44931210796038e-08	3.5313358490732e-06
ENSMUSG00000040987	15.2154417890951	1.27277832339283	0.237020189679257	5.36991521741331	7.87736669071481e-08	3.71919703957983e-06
ENSMUSG00000022193	3.33386752136261	-3.10872438666214	0.57924593776098	-5.36684710932738	8.01249209366658e-08	3.76780200500972e-06
ENSMUSG00000021943	91.3044745270646	-0.63092471793111	0.117823948974829	-5.35480879244589	8.56469378178926e-08	4.01135997963882e-06
ENSMUSG00000072115	7.60336968282827	-1.63486034467825	0.305552445685056	-5.35050649328907	8.77084054611348e-08	4.09154469938019e-06
ENSMUSG00000011263	3.93149108472445	3.76910688082194	0.707543871313189	5.32702922551862	9.9832105557321e-08	4.63862747607409e-06
ENSMUSG00000031780	13.8013964231353	1.30080924853996	0.244404586143026	5.32236022681968	1.02429481606591e-07	4.74050118629083e-06
ENSMUSG00000054594	2.97555480275025	-3.86665755679871	0.727476961850556	-5.31516152341471	1.06562758098019e-07	4.91237533295158e-06
ENSMUSG00000025731	105.162720651499	0.581825900848051	0.10955617011447	5.31075429380315	1.09172435616867e-07	5.01294136720743e-06
ENSMUSG00000037971	144.195124694116	-0.675792835973689	0.127445331394124	-5.30260958625315	1.14158894456788e-07	5.22143162185364e-06
ENSMUSG00000041733	280.932806112091	0.394487673697977	0.0744818821826505	5.29642460874689	1.18092061683897e-07	5.38031109049317e-06
ENSMUSG00000029797	45.9445980094778	-1.05852160192577	0.199905921385332	-5.29509878742113	1.18952087682378e-07	5.38978033143687e-06
ENSMUSG00000031858	1103.58834731656	0.387544801046343	0.0731950370181332	5.29468686449784	1.19220523173811e-07	5.38978033143687e-06
ENSMUSG00000026074	1443.29565667192	-0.443596175867303	0.0840876724151512	-5.27540081829373	1.32466239267784e-07	5.96556613687109e-06
ENSMUSG00000079470	122.933219846323	-0.636096152520104	0.120635492724953	-5.27287731124368	1.34301349412401e-07	6.02503639950116e-06
ENSMUSG00000041445	84.8023182364242	0.747098405371702	0.142445817780525	5.24479003323777	1.56460402536979e-07	6.98757367528446e-06
ENSMUSG00000052962	287.696756769699	-0.646491102693675	0.123277036988662	-5.24421350874236	1.56950369510617e-07	6.98757367528446e-06
ENSMUSG00000000326	340.501556927657	-0.467730004411766	0.089212983887727	-5.24284676993201	1.58117846006207e-07	7.00660814905722e-06
ENSMUSG00000026554	1280.03176129347	-0.29975903296632	0.0571806646593012	-5.24231459624281	1.58574699760882e-07	7.00660814905722e-06
ENSMUSG00000039594	48.6932062430227	-0.800749073412927	0.152807836740353	-5.24023564821179	1.60371672666882e-07	7.05936810246812e-06
ENSMUSG00000036333	3510.91049035061	-0.318258372544242	0.0607631782195209	-5.23768476024182	1.62603489298922e-07	7.13080245768192e-06
ENSMUSG00000026028	2327.42658119032	-0.23662036935481	0.0452171107020978	-5.23298295005463	1.66796130209366e-07	7.26028211383443e-06
ENSMUSG00000063698	161.559498458964	0.597235876552326	0.114114653018777	5.23364757069414	1.66197201967292e-07	7.26028211383443e-06
ENSMUSG00000038276	4.4408975962397	-2.28070248425222	0.436116290186152	-5.22957416536474	1.69900932778088e-07	7.3680371181431e-06
ENSMUSG00000026511	50.7681569869681	-1.00990889312639	0.193289400189787	-5.22485398648234	1.74292590822461e-07	7.53059758649519e-06
ENSMUSG00000042770	167.709729367745	-0.495974874972068	0.0949769430494728	-5.22205557525387	1.76947843168254e-07	7.61721432226871e-06
ENSMUSG00000034226	77.1015752806718	0.721310107195598	0.138368283805353	5.21297285301512	1.8583810058458e-07	7.97061655584193e-06
ENSMUSG00000028032	963.603345988141	-0.298318306033299	0.0572596011165706	-5.20992637419836	1.88915584095491e-07	8.04368208790582e-06
ENSMUSG00000062252	42.2472805736753	0.838362173154474	0.160900482603277	5.21043914592583	1.88394168159125e-07	8.04368208790582e-06
ENSMUSG00000059970	430.929034459597	-0.432818993927532	0.0831621084777673	-5.20452164874153	1.94496950898988e-07	8.25132173216034e-06
ENSMUSG00000073423	239.48164530634	0.654284232464625	0.12582133379405	5.20010567949936	1.9917524716082e-07	8.4192886967727e-06
ENSMUSG00000072582	176.470095625501	-0.690387375243125	0.132861784927413	-5.19628255498983	2.03313162149004e-07	8.56328710648451e-06
ENSMUSG00000004609	40.5308168624784	-0.889766898196648	0.171545799610877	-5.18676003851412	2.13984161472875e-07	8.98043206697452e-06
ENSMUSG00000073742	1.49309398879298	-4.10611358244812	0.792782866178492	-5.17936721089989	2.22639827369613e-07	9.31032049525284e-06
ENSMUSG00000036964	135.798561733366	-0.559213306461527	0.108559886951999	-5.15119647009937	2.58829862433627e-07	1.07851916698766e-05
ENSMUSG00000044501	24.9077624956045	-1.33045801216965	0.258376171113286	-5.1493061702904	2.61451801434191e-07	1.08558125638048e-05
ENSMUSG00000037536	38.1245279682281	0.800706109536552	0.155970754060542	5.13369390536988	2.84110028329181e-07	1.17549269318246e-05
ENSMUSG00000021044	403.386601865777	0.383773218596023	0.0749284002332894	5.12186590666751	3.02527002621313e-07	1.24728474425808e-05
ENSMUSG00000073402	2.37297735718615	3.9246859009721	0.766646432017016	5.11929063655381	3.06687021797124e-07	1.25999941692018e-05
ENSMUSG00000021756	1318.37148431358	-0.234343542660989	0.0458257243249487	-5.11379898764427	3.15743352116369e-07	1.29156476696493e-05
ENSMUSG00000034282	90.2520209511883	-0.921472261129936	0.180210817016943	-5.1133016118744	3.16576213270934e-07	1.29156476696493e-05
ENSMUSG00000038370	3611.61735652966	-0.624145236186466	0.122093753508556	-5.11201612081431	3.18738619048319e-07	1.29587169806832e-05
ENSMUSG00000027983	94.3531372426469	0.527607979024485	0.103455261410193	5.09986608542366	3.39893871479067e-07	1.37709942600291e-05
ENSMUSG00000072707	2.6204391348102	3.80752077432666	0.747498737904667	5.09368187697497	3.5117583742805e-07	1.41790271739484e-05
ENSMUSG00000024481	2.6998448178261	3.84960887414728	0.756317630672671	5.08993671180642	3.58183039920311e-07	1.43841429345774e-05
ENSMUSG00000053318	4.21269546704357	2.50143410017491	0.491474062889016	5.08965638078807	3.58712933375744e-07	1.43841429345774e-05
ENSMUSG00000070436	198.474462198648	-0.728325225038981	0.143423543578875	-5.07814272932424	3.81142331397271e-07	1.52313841581251e-05
ENSMUSG00000005973	806.48916716176	0.794238585707342	0.156854690734697	5.06353097881344	4.11561467182596e-07	1.63910653715681e-05
ENSMUSG00000030747	1126.72945437699	-0.504382914328556	0.0996952355943127	-5.0592479301722	4.20913291815911e-07	1.67066906232966e-05
ENSMUSG00000024049	22.5831137458054	-1.00903429056397	0.200056620631872	-5.04374355308494	4.56511045008863e-07	1.80584048175972e-05
ENSMUSG00000025207	394.39606772659	0.545378882155093	0.108180020303255	5.04140118134814	4.62135481306118e-07	1.82193412478563e-05
ENSMUSG00000031485	756.972721128857	-0.286876573101828	0.0569185870881573	-5.04012112348299	4.65237303235516e-07	1.82800791395458e-05
ENSMUSG00000072960	10.3479560251939	-1.39879062558569	0.277584656685898	-5.03914965000567	4.67604760364509e-07	1.83116526391573e-05
ENSMUSG00000000094	1.44397174488982	-4.12167270278328	0.818209923638283	-5.03742692884448	4.71831592836914e-07	1.84155870684247e-05
ENSMUSG00000068417	1.69573638814027	-3.83618283533497	0.762174865767684	-5.03320564300039	4.82345217700128e-07	1.87633892161156e-05
ENSMUSG00000059355	6.12391970948101	-2.01629252507976	0.403208702269899	-5.0006175802478	5.71469638960161e-07	2.21567483529289e-05
ENSMUSG00000021799	5.69943597989276	2.52919215058359	0.508867653473958	4.97023564637524	6.68715784944428e-07	2.58080945279474e-05
ENSMUSG00000071470	1.57344083005525	3.97101121475757	0.799020647039594	4.9698480627132	6.70053867665556e-07	2.58080945279474e-05
ENSMUSG00000028128	309.474745064342	-0.622822175934103	0.125377625577781	-4.96757035447061	6.77969649812521e-07	2.60273659988682e-05
ENSMUSG00000064262	22.5108144603719	0.930473757655652	0.188237762480774	4.94307701809136	7.68990863960985e-07	2.94252092356836e-05
ENSMUSG00000042632	280.30327365589	0.64206627573181	0.130138724106067	4.93370655154501	8.06836320926661e-07	3.07727898427696e-05
ENSMUSG00000037852	21753.3570130081	-0.257410277297912	0.0522319892939149	-4.92821125095269	8.29858636481071e-07	3.15480999173924e-05
ENSMUSG00000050873	150.21451984647	-0.426515052173672	0.0866794314059194	-4.92060279187001	8.62780720945436e-07	3.26935257655343e-05
ENSMUSG00000041297	1288.28219085887	0.441724879624748	0.0898225305263319	4.91775144873317	8.75439683324558e-07	3.30662040388621e-05
ENSMUSG00000034453	284.214470737352	0.341564498670467	0.0697090876802793	4.89985610250778	9.59068721367628e-07	3.61084747861529e-05
ENSMUSG00000043501	4.0854930817458	2.64790951324859	0.541039811288885	4.89411214849541	9.87505173823026e-07	3.70599297445314e-05
ENSMUSG00000032518	3.52699031399551	-2.3668952887766	0.4837397399183	-4.89291057455059	9.93555584686741e-07	3.71678669044634e-05
ENSMUSG00000021747	120.333970133589	-0.636345418888656	0.130336632479234	-4.88232208232052	1.04843823160634e-06	3.90960613180847e-05
ENSMUSG00000024827	297.344931072553	-0.35396860164639	0.0725758957511945	-4.87721988110031	1.07591480020848e-06	3.99932901448923e-05
ENSMUSG00000022212	1056.85906916685	0.600274454212802	0.123397667826946	4.86455266767791	1.14715958517427e-06	4.23972884628222e-05
ENSMUSG00000057337	71.9973818048306	-0.565100057990173	0.116169670673017	-4.86443711784949	1.14782991226532e-06	4.23972884628222e-05
ENSMUSG00000024597	1368.5106062353	-0.575499583881293	0.118380745441535	-4.86142895734271	1.16541405729015e-06	4.28847582716562e-05
ENSMUSG00000028989	6.79247844236377	1.73560506032676	0.357094833913687	4.86034771577311	1.17179753203323e-06	4.28847582716562e-05
ENSMUSG00000056966	720.458022768523	-0.673223207821184	0.138514430151831	-4.86031099491394	1.17201491561448e-06	4.28847582716562e-05
ENSMUSG00000030653	6113.46060060309	-0.346211754454291	0.0715343727882188	-4.83979576474752	1.29972628498231e-06	4.72936381717779e-05
ENSMUSG00000039328	14.1813254369324	-1.35365300026284	0.27969976150195	-4.83966447805999	1.30058514743467e-06	4.72936381717779e-05
ENSMUSG00000037649	149.156045534621	0.556904464879818	0.115257817019544	4.83181513654196	1.35293853118682e-06	4.90450689215682e-05
ENSMUSG00000045551	20.2185432078493	1.29823391531647	0.269630955252786	4.81485486004136	1.4730691593272e-06	5.32350826745746e-05
ENSMUSG00000025324	197.645858601721	-0.396312465921959	0.0824164044413122	-4.80865998229963	1.51945399868822e-06	5.4742421140432e-05
ENSMUSG00000052415	95.4947594644223	-0.624686953923035	0.129948386014241	-4.8071928639004	1.5306431329046e-06	5.49763817275457e-05
ENSMUSG00000051111	311.401854302603	0.568850307435907	0.118385862257473	4.80505270298862	1.5471074647816e-06	5.53978021563541e-05
ENSMUSG00000025823	769.217522380135	-0.543928145167874	0.113811924934226	-4.77918412751758	1.76007953077333e-06	6.28316195909295e-05
ENSMUSG00000055341	4.19864848887439	2.73984830820657	0.573904279978167	4.77405101127806	1.80556615833902e-06	6.42594958905519e-05
ENSMUSG00000035781	2706.12199273687	0.28032083398282	0.0587526407483613	4.77120399036087	1.83127957963403e-06	6.47808235587157e-05
ENSMUSG00000055313	16.12375338417	1.11378744427993	0.233424701284183	4.77150634938136	1.82853215479277e-06	6.47808235587157e-05
ENSMUSG00000028675	83.506865552628	-0.474025365561068	0.0995034661338199	-4.76390807254455	1.89879034901249e-06	6.69666752909255e-05
ENSMUSG00000045092	1890.52629124907	-0.237312725710132	0.0498805434090838	-4.75762109814776	1.95887744465564e-06	6.88783663647834e-05
ENSMUSG00000079051	5.59376311071632	-1.83396082254993	0.385703393603791	-4.75484751485966	1.98596254669866e-06	6.96216630517803e-05
ENSMUSG00000026585	3887.0368956758	-0.563599944465812	0.119035161104897	-4.73473500799609	2.19341487369626e-06	7.66647604659985e-05
ENSMUSG00000050121	157.281456050638	-0.621059053569435	0.13123520767083	-4.73241186257885	2.21867652119027e-06	7.73169148411217e-05
ENSMUSG00000046152	7.65562928008826	-1.68198123787706	0.355625259546864	-4.72964502021098	2.24912748664179e-06	7.8145500715397e-05
ENSMUSG00000002477	36.8668365942781	-0.811204480420519	0.171684832046183	-4.72496300781135	2.30157249184384e-06	7.97311014999987e-05
ENSMUSG00000056508	23.4673274539996	-0.935356521003893	0.198976272304326	-4.70084452870494	2.59087723323702e-06	8.94884410736644e-05
ENSMUSG00000026234	1708.22365737203	-0.567759186539557	0.120832087024482	-4.69874518036358	2.61764809968591e-06	9.01471811741834e-05
ENSMUSG00000031803	10.3128729352689	-1.33027014137392	0.2833974460291	-4.69400892638011	2.67902335194916e-06	9.19902769148762e-05
ENSMUSG00000045657	56.2869164868617	0.609923120387407	0.129956972552442	4.69326969079157	2.68872655545652e-06	9.20535065433931e-05
